"","address","lat","lon"
"1584","CAMINO A LOS BELENES,CONJUNTO LAURELES,Zapopan",20.7330311,-103.3872506
"1585","CAOBAS,LOMAS DEL CENTINELA,Zapopan",20.7592984,-103.3631988
"1586","OCTAVIO PAZ,JARDINES VALLARTA,Zapopan",20.6828826,-103.4299946
"1587","PROL. VOLCAN QUINCEO,PARAISOS DEL COLLI,Zapopan",20.6441297,-103.4488874
"1588","DEL LIENZO,VIGIA EL,Zapopan",20.7329425,-103.3927984
"1589","AV. MARIANO OTERO,PLAZA DEL SOL,Zapopan",20.6504581,-103.3992177
"1590","ARCO BENAVENTE,ARCOS DE ZAPOPAN,Zapopan",20.7433939,-103.406765
"1591","JUAN SEBASTIAN BACH,VALLARTA LA PATRIA,Zapopan",20.6724453,-103.4228886
"1592","INDEPENDENCIA,MARTINICA LA,Zapopan",20.7260262,-103.396281
"1593","PUEBLA,TESISTAN,Zapopan",20.7985102,-103.4796414
"1594","AV. SAN JOSE,SAN JOSE EJIDAL,Zapopan",20.5904165,-103.4242725
"1595","JILGUERO,VENTA DEL ASTILLERO LA,Zapopan",20.6719563,-103.416501
"1596","ANGULO,SAN JUAN DE OCOTAN,Zapopan",20.7131485,-103.452506
"1597","ANGULO,SAN JUAN DE OCOTAN,Zapopan",20.7131485,-103.452506
"1598","2a. NORTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7168967,-103.4016064
"1599","VALLE DE LA VID,JARDINES DEL VALLE,Zapopan",20.7487836,-103.4306171
"1600","LUCIO BLANCO,PRADERAS DE TESISTAN,Zapopan",20.8095538,-103.484549
"1601","CARR. A SALTILLO,CERRITOS LOS,Zapopan",20.6719563,-103.416501
"1602","COBRE,JARDINES TAPATIOS,Zapopan",20.6425687,-103.4673001
"1603","AV. JUAN PABLO II,UNIDAD FOVISSSTE,Zapopan",20.6921461,-103.3099425
"1604","TIMOTEO TORRES,VILLAS DE GUADALUPE,Zapopan",20.7569655,-103.3414737
"1605","FRANCISCO JAVIER MINA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1606","AV. VALLARTA ,CAMICHINES VALLARTA,Zapopan",20.6804312,-103.4285536
"1607","EPIGMENIO PRECIADO,MAESTROS LOS,Zapopan",20.7243429,-103.3779711
"1608","INGENIEROS,JARDINES DE GUADALUPE,Zapopan",20.6652726,-103.4271096
"1609","MARINA VALLARTA,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7366552,-103.4187869
"1610","VALLE DEL TIBER,JARDINES DEL VALLE,Zapopan",20.7427198,-103.4270327
"1611","LIBERTAD,SAN JUAN DE OCOTAN,Zapopan",20.712892,-103.4528582
"1612","ARCO VALENTE,ARCOS DE ZAPOPAN,Zapopan",20.7431294,-103.4046732
"1613","ARCO PERTINAX,ARCOS DE ZAPOPAN,Zapopan",20.7419753,-103.4057069
"1614","ARCO PERTINAX,ARCOS DE ZAPOPAN,Zapopan",20.7419753,-103.4057069
"1615","CALZ. FEDERALISMO NORTE,QUINTA DEL FEDERALISMO,Zapopan",20.6883063,-103.3539577
"1616","GROSELLA,MOLINOS LOS,Zapopan",20.6719563,-103.416501
"1617","GROSELLA,MOLINOS LOS,Zapopan",20.6719563,-103.416501
"1618","AV. VALLARTA,PLAZA GALERIAS,Zapopan",20.6719563,-103.416501
"1619","PRIV. FRANCISCO VILLA,LOMAS DEL BATAN,Zapopan",20.7311914,-103.3697954
"1620","TULA,PINAR DE LA CALMA,Zapopan",20.617612,-103.4128485
"1621","TULA,PINAR DE LA CALMA,Zapopan",20.617612,-103.4128485
"1622","AV. ACUEDUCTO,JARDINES DEL VALLE,Zapopan",20.749369,-103.4294276
"1623","PRIV. DEL ROSAL,JARDINES DE LA ESPERANZA,Zapopan",24.0027364,-104.6573168
"1624","PERIFERICO,GUADALUPE INN,Zapopan",20.6607844,-103.4484897
"1625","VICENTE GUERRERO,VICENTE GUERRERO,Zapopan",20.7368103,-103.3345855
"1626","VICENTE GUERRERO,VICENTE GUERRERO,Zapopan",20.7368103,-103.3345855
"1627","9a. ORIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7163235,-103.4028114
"1628","FELIPE ANGELES,SAN JUAN DE OCOTAN,Zapopan",20.7117764,-103.4565811
"1629","AV. MANUEL J. CLOUTHIER,CHAPALITA DE OCCIDENTE,Zapopan",20.6612127,-103.4217858
"1630","PUERTO TOPOLOBAMPO,MIRAMAR,Zapopan",20.6409953,-103.4569525
"1631","ARCO DEL TRIUNFO,ARCOS DE ZAPOPAN,Zapopan",20.7412147,-103.4075465
"1632","5 DE MAYO,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"1633","DEL CAMPO,CAJETES LOS,Zapopan",20.5896983,-103.4227467
"1634","URANIO ,ARENALES TAPATIOS,Zapopan",20.6331132,-103.4664501
"1635","AV. DE LA PATRIA,MIRADOR DEL SOL,Zapopan",20.6514868,-103.4223977
"1636","RAFAEL SANZIO,CAMICHINES VALLARTA,Zapopan",20.6778076,-103.4292093
"1637","PUERTO TAMPICO,MIRAMAR,Zapopan",20.6407409,-103.4529735
"1638","MARIA DE JESUS ROMO DE VIVAR,MAESTROS LOS,Zapopan",20.7231817,-103.3767688
"1639","TEZOZOMOC,ZAPOTE EL,Zapopan",20.6549624,-103.4160604
"1640","SAN MIGUEL,LOMAS DE SAN GONZALO,Zapopan",20.7060443,-103.4109175
"1641","SAN NARCISO,LOMAS DE SAN GONZALO,Zapopan",20.7060443,-103.4109175
"1642","LIBERTAD,SAN JUAN DE OCOTAN,Zapopan",20.712892,-103.4528582
"1643","5 DE MAYO,SAN JUAN DE OCOTAN,Zapopan",20.7115989,-103.450317
"1644","EMILIANO ZAPATA,ARROYO HONDO,Zapopan",20.7388736,-103.3445107
"1645","JOSEFA ORTIZ DE DOMINGUEZ,ATEMAJAC DEL VALLE,Zapopan",20.7234143,-103.3498157
"1646","MORELOS,SANTA LUCIA,Zapopan",20.8054154,-103.4930191
"1647","AV. DE LAS AMERICAS,JACARANDAS,Zapopan",20.7125329,-103.3811828
"1648","RIO CUITZMALA,AGUILAS LAS,Zapopan",20.6265548,-103.4158175
"1649","ARCO VALENTE,ARCOS DE ZAPOPAN,Zapopan",20.7431294,-103.4046732
"1650","ALLENDE,SANTA ANA TEPETITLAN,Zapopan",20.6177058,-103.4550502
"1651","PAPAYOS,TUZANIA LA,Zapopan",20.7372838,-103.441248
"1652","MORELOS ,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1653","AV. INDUSTRIA TEXTIL,PARQUES DEL CENTINELA,Zapopan",20.7513011,-103.3909949
"1654","AV. INDUSTRIA TEXTIL,PARQUES DEL CENTINELA,Zapopan",20.7513011,-103.3909949
"1655","AV. TEPEYAC,MIRADOR DEL SOL,Zapopan",20.6559913,-103.4218557
"1656","PROL. AV. GUADALUPE,GLORIA DEL COLLI LA,Zapopan",20.6206499,-103.4180072
"1657","AND. 20 DE NOVIEMBRE,CABECERA MUNICIPAL,Zapopan",25.7887836,-100.3385976
"1658","SAN MATEO,BOVEDAS LAS,Zapopan",20.7417431,-103.4183556
"1659","PUERTO ALEGRE,MIRAMAR,Zapopan",20.6382831,-103.4426567
"1660","MARINA VALLARTA ,PLAZA SANTA MARGARITA,Zapopan",20.7299676,-103.4297749
"1661","AV. JUAN PALOMAR Y ARIAS,JARDINES VALLARTA,Zapopan",20.6822143,-103.4282871
"1662","CHAPALA,LOMAS DE LA PRIMAVERA,Zapopan",20.6438021,-103.4731121
"1663","8a. SUR,JARDINES DE NUEVO MEXICO,Zapopan",20.716454,-103.4028574
"1664","AND. ACULCO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1665","AND. ACULCO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1666","6 DE ENERO,NUEVO MEXICO,Zapopan",20.7090869,-103.4524009
"1667","CALZ. CENTRAL ,CIUDAD GRANJA,Zapopan",20.6777829,-103.4473797
"1668","PRIV. NIÑOS HEROES,MARTINICA LA,Zapopan",24.0025094,-104.6553641
"1669","MOCTEZUMA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1670","SAN JOSE,VILLAS DE GUADALUPE,Zapopan",20.6533042,-103.4381053
"1671","DOCTORES,JARDINES DE GUADALUPE,Zapopan",20.664765,-103.4230482
"1672","CONDOR,VALLE DE NUEVO MEXICO,Zapopan",20.7620513,-103.3939365
"1673","AV.  ACANTILADO,CANTERAS DEL CENTINELA,Zapopan",20.7618288,-103.3846809
"1674","RIO CONGO,HUMEDO EL,Zapopan",20.6719563,-103.416501
"1675","RIO CONGO,HUMEDO EL,Zapopan",20.6719563,-103.416501
"1676","JUAREZ,SAN JUAN DE OCOTAN,Zapopan",20.6867357,-103.4375607
"1677","LAS TORRES,MARCELINO GARCIA BARRAGAN,Zapopan",20.7718347,-103.4451733
"1678","PRIV. JALISCO,SAN JUAN DE OCOTAN,Zapopan",20.7041707,-103.4518823
"1679","PROL. AV. GUADALUPE,MIRAMAR,Zapopan",20.6206499,-103.4180072
"1680","TONALA,LOMAS DE LA PRIMAVERA,Zapopan",20.6423568,-103.475928
"1681","AV. NACIONES UNIDAS,RESIDENCIAL VIRREYES,Zapopan",20.6896826,-103.4301406
"1682","ADOLFO RUIZ CORTINEZ,MIGUEL DE LA MADRID HURTADO,Zapopan",26.0367957,-98.2979807
"1683","PROFRA. IDOLINA GAONA DE COSIO,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"1684","5a. NORTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7165255,-103.4021272
"1685","5a. NORTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7165255,-103.4021272
"1686","CARR. A SALTILLO,MIGUEL HIDALGO,Zapopan",20.735164,-103.342329
"1687","MARIA DE JESUS ROMO DE VIVAR,MAESTROS LOS,Zapopan",20.7231817,-103.3767688
"1688","PLATA,BALCONES DE LA CANTERA,Zapopan",20.7430197,-103.3535859
"1689","NOGAL,MARTINICA LA,Zapopan",20.7464498,-103.3674886
"1690","SAN FRANCISCO,SAN JUAN DE OCOTAN,Zapopan",20.7099944,-103.4537561
"1691","GRAL. SEBASTIAN ALLENDE,CONSTITUCION,Zapopan",20.7276232,-103.3759784
"1692","5 DE FEBRERO,REVOLUCION,Zapopan",20.6195002,-103.3588718
"1693","FRANCISCO I. MADERO,JOCOTAN,Zapopan",20.7040148,-103.4542841
"1694","BLVR. JARDIN REAL,JARDIN REAL,Zapopan",20.7358501,-103.4361147
"1695","SENDA DE LOS TABACHINES,MIRADOR DEL BOSQUE,Zapopan",20.6103942,-103.45396
"1696","RAFAEL SANZIO,ESTANCIA LA,Zapopan",20.6710596,-103.4310181
"1697","AV. RIO BLANCO,MISION DEL BOSQUE,Zapopan",20.7618391,-103.3909372
"1698","6a. PONIENTE,JARDINES DE NUEVO MEXICO,Zapopan",20.7679506,-103.4357976
"1699","PROL. AV. GUADALUPE,PARAISOS DEL COLLI,Zapopan",20.6206499,-103.4180072
"1700","CTO. JVC,ESTADIO OMNILIFE,Zapopan",20.6819068,-103.4625919
"1701","PERIFERICO,SAN JUAN DE OCOTAN,Zapopan",20.6871311,-103.4552231
"1702","CTO. JVC,ESTADIO OMNILIFE,Zapopan",20.6819068,-103.4625919
"1703","HIDALGO,TESISTAN,Zapopan",20.7614265,-103.4440143
"1704","TABACHIN,PARAISOS DEL COLLI,Zapopan",20.6489205,-103.4480423
"1705","FRANCISCO I. MADERO,TESISTAN,Zapopan",20.8044208,-103.4826824
"1706","ABEDULES,PINOS LOS,Zapopan",20.6808534,-103.4054198
"1707","EDGAR ALLAN POE,CORONILLA LA,Zapopan",20.7589512,-103.3272078
"1708","CARR. A SALTILLO,NUEVA ESPAÑA,Zapopan",20.744094,-103.3463578
"1709","CARR. A SALTILLO,ARROYO HONDO,Zapopan",20.7408195,-103.344966
"1710","ENRIQUE GOMEZ CARRILLO,VALLARTA UNIVERSIDAD,Zapopan",20.6858193,-103.427159
"1711","FRANCISCO I. MADERO,MARIANO OTERO,Zapopan",20.6305578,-103.4549586
"1712","AV. ADOLFO LOPEZ MATEOS,CHAPALITA SUR,Zapopan",20.6582924,-103.3981805
"1713","BLVR. EL TARAY,ALBATERRA,Zapopan",20.6719563,-103.416501
"1714","GRAL. SALVADOR GONZALEZ,CONSTITUCION,Zapopan",20.7301219,-103.3632685
"1715","AV. DE  LA PATRIA,JARDINES DE GUADALUPE,Zapopan",20.6646329,-103.4239529
"1716","PEDRO MORENO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1717","PARRAL,SAN JUAN DE OCOTAN,Zapopan",20.7059379,-103.450983
"1718","FRANCISCO I. MADERO,SAN JUAN DE OCOTAN,Zapopan",20.7040148,-103.4542841
"1719","AV. ADOLFO LOPEZ MATEOS,AGRICOLA,Zapopan",20.6323168,-103.4153161
"1720","CARR. A NOGALES,PRIMAVERA LA,Zapopan",20.6719563,-103.416501
"1721","AV. MANUEL J. CLOUTHIER,JARDINES DE GUADALUPE,Zapopan",20.6651826,-103.4203197
"1722","LEONA VICARIO,SANTA ANA TEPETITLAN,Zapopan",20.6174004,-103.4537596
"1723","MANUEL AVILA CAMACHO,SAN ISIDRO EJIDAL,Zapopan",20.7296863,-103.4004211
"1724","CALZ. DEL VERGEL,JARDINES DEL VERGEL,Zapopan",20.7479499,-103.3712124
"1725","RAMON CORONA,JOCOTAN,Zapopan",20.6846149,-103.4382488
"1726","RAMON CORONA,JOCOTAN,Zapopan",20.6846149,-103.4382488
"1727","LOPEZ COTILLA,JOCOTAN,Zapopan",20.6855909,-103.4382981
"1728","LOPEZ COTILLA,JOCOTAN,Zapopan",20.6855909,-103.4382981
"1729","PERIFERICO,TULE EL,Zapopan",20.6978307,-103.4533302
"1730","JARDIN DE LOS CLAVELES,LOMAS DE LA PRIMAVERA,Zapopan",20.6393227,-103.4745584
"1731","RAFAEL SANZIO,CAMICHINES VALLARTA,Zapopan",20.6778076,-103.4292093
"1732","ARQUITECTOS,JARDINES DE GUADALUPE,Zapopan",20.6644697,-103.4249758
"1733","VIRGEN,ARBOLEDAS,Zapopan",20.6280444,-103.4193985
"1734","HECTOR BERLIOZ,LOMAS DE GUADALUPE,Zapopan",20.6711032,-103.4256003
"1735","VISTA DEL SOL,VISTA HERMOSA,Zapopan",20.7582687,-103.333511
"1736","FELIPE ANGELES,MANTE EL,Zapopan",20.610776,-103.4259555
"1737","AV. JUAN PABLO II,INDUSTRIAL BELENES NORTE,Zapopan",20.7308535,-103.3934637
"1738","EMILIO CARRANZA,UNIDAD REPUBLICA,Zapopan",20.7241461,-103.3980833
"1739","QUETZAL,VALLE DE NUEVO MEXICO,Zapopan",20.7164824,-103.4209103
"1740","CRUZ DEL SUR,CALMA LA,Zapopan",20.6333049,-103.4191489
"1741","AV. ZOQUIPAN,ZOQUIPAN,Zapopan",20.7171433,-103.3664991
"1742","MARINA VALLARTA,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7366552,-103.4187869
"1743","MERCURIO,ARENALES TAPATIOS,Zapopan",20.6350154,-103.4604285
"1744","PERIFERICO,INDUSTRIAL BELENES,Zapopan",20.7401426,-103.3874468
"1745","AV. MARIANO OTERO,RESIDENCIAL VICTORIA,Zapopan",20.649404,-103.4010245
"1746","AV. PASEO DE LOS BOSQUES,BOSQUES DEL CENTINELA,Zapopan",20.7514694,-103.3845355
"1747","ARCO DEL TRIUNFO,ARCOS DE ZAPOPAN,Zapopan",20.7412147,-103.4075465
"1748","ARCO ANCONA,ARCOS DE ZAPOPAN,Zapopan",20.741965,-103.4024946
"1749","AV. DE LAS FLORES,HACIENDAS DEL VALLE,Zapopan",20.7586057,-103.3960026
"1750","AV. DE LAS FLORES,HACIENDAS DEL VALLE,Zapopan",20.7586057,-103.3960026
"1751","LIC. ALFONSO CRAVIOTO,CONSTITUCION,Zapopan",20.729735,-103.368837
"1752","LIC. ALFONSO CRAVIOTO,CONSTITUCION,Zapopan",20.729735,-103.368837
"1753","LIC. ELISEO OROZCO GUTIERREZ,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"1754","PLACERES,TESISTAN,Zapopan",20.8002095,-103.4807586
"1755","AV. C,SEATTLE,Zapopan",20.7196863,-103.375699
"1756","NAVIO,CALMA LA,Zapopan",20.6325249,-103.4108154
"1757","VOLCAN VESUBIO,COLLI EL,Zapopan",20.6496975,-103.4353794
"1758","PUERTO MAZATLAN,MIRAMAR,Zapopan",20.6405684,-103.4548082
"1759","AV. ADLOFO LOPEZ MATEOS,PLAZA DEL SOL,Zapopan",20.6323168,-103.4153161
"1760","LAZARO CARDENAS,VICENTE GUERRERO,Zapopan",20.6460702,-103.3585983
"1761","AV. BASE AEREA MILITAR,JARDINES DE NUEVO MEXICO,Zapopan",20.7387736,-103.4306937
"1762","AV. JUAN PABLO II,TEPEYAC,Zapopan",20.724777,-103.3870397
"1763","AV. JUAN GIL PRECIADO,ARCOS DE ZAPOPAN,Zapopan",20.7426692,-103.4095588
"1764","PERIFERICO,SAN JUAN DE OCOTAN,Zapopan",20.6871311,-103.4552231
"1765","PERIFERICO,MANTE EL,Zapopan",20.6138898,-103.4257119
"1766","AV. TESISTAN,ARCOS DE ZAPOPAN,Zapopan",20.7375592,-103.4107607
"1767","FRANCISCO JAVIER MINA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1768","PROL. MARIANO OTERO,JARDINES DEL SOL,Zapopan",20.6429463,-103.4122279
"1769","AV. JUAN PABLO II,VIGIA EL,Zapopan",20.7314154,-103.3938702
"1770","ECA DO QUEIROS,JARDINES UNIVERSIDAD,Zapopan",20.690931,-103.4239983
"1771","ECA DO QUEIROS,JARDINES UNIVERSIDAD,Zapopan",20.690931,-103.4239983
"1772","PANTEON ,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1773","AV. VALLARTA,DON BOSCO VALLARTA,Zapopan",20.6775075,-103.4149807
"1774","VALLE DEL SOL,VALLE DE LOS MOLINOS,Zapopan",22.1380469,-100.9155572
"1775","SECOYAS,TUZANIA LA,Zapopan",20.7371144,-103.4121883
"1776","ARRAYANES,ARBOLEDA LA,Zapopan",20.7326919,-103.4078968
"1777","BLVR. DEL RODEO,SAN GILBERTO,Zapopan",20.6690603,-103.4035489
"1778","PISTACHES ,TUZANIA LA,Zapopan",20.7313785,-103.4139207
"1779","CARR. BASE AEREA,MOJONERA LA,Zapopan",20.6719563,-103.416501
"1780","CARR. A COLOTLAN,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"1781","AMAPOLA,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"1782","AMAPOLA,MAGDALENA LA,Zapopan",20.6719563,-103.416501
"1783","CARR. A NEXTIPAC,NEXTIPAC,Zapopan",20.6719563,-103.416501
"1784","LIMONES ,MARCELINO GARCIA BARRAGAN,Zapopan",20.7728162,-103.4477265
"1785","AV. DE LOS LIRIOS,PRADOS DE SANTA LUCIA,Zapopan",20.7262532,-103.3830009
"1786","MARINA VALLARTA,RESIDENCIAL SANTA MARGARITA,Zapopan",20.7366552,-103.4187869
"1787","9a. SUR,JARDINES DE NUEVO MEXICO,Zapopan",20.7163235,-103.4028114
"1788","AV. SAN MATEO,PARQUES DE TESISTAN,Zapopan",20.7929936,-103.4684185
"1789","GARDENIA,ANGELES DE NEXTIPAC LOS,Zapopan",20.6719563,-103.416501
"1790","AV. JUAN VERA,SAN MIGUEL TATEPOSCO,Zapopan",20.6719563,-103.416501
"1791","AV. VENUSTIANO CARRANZA,CONSTITUCION,Zapopan",20.7279763,-103.3719314
"1792","JOSE PARRES ARIAS,NUCLEO BELENES,Zapopan",20.7312153,-103.3342905
"1793","CIRCUNVALACION OTE.,CIUDAD GRANJA,Zapopan",20.6735094,-103.4477453
"1794","CALZ. JOSE GUADALUPE GALLO,PALMIRA LA,Zapopan",-21.2466394,-44.991988
"1795","AV. NICOLAS COPERNICO,ARBOLEDAS,Zapopan",20.7143503,-103.4510597
"1796","JOSE BRISEÑO MANZANO,GUSA LA,Zapopan",20.7223696,-103.3632048
"1797","CTO. DE LAS FLORES PONIENTE,BUGAMBILIAS,Zapopan",19.4992552,-99.2299001
"1798","AV. DE LAS AMERICAS,CABECERA MUNICIPAL,Zapopan",25.7346335,-100.1953494
"1799","AV. VALLE DE AMECA,VALLE DE LOS MOLINOS,Zapopan",25.7346335,-100.1953494
"1800","AV. VALLE DE ZAPOPAN,VALLE DE LOS MOLINOS,Zapopan",25.7346335,-100.1953494
"1801","AV. MANUEL AVILA CAMACHO,CAPULLO EL,Zapopan",20.7179111,-103.3837452
"1802","AV. TEPEYAC,RESIDENCIAL PLAZA GUADALUPE,Zapopan",20.6527005,-103.4530986
"1803","AV. MOCTEZUMA,PLAZA CIUDADELA,Zapopan",20.6719563,-103.416501
"1804","AV. VALLE DE SAN ISIDRO,MIRADOR DE SAN ISIDRO,Zapopan",20.740935,-103.4268388
"1805","COLINA GALEA,COLINAS DE ATEMAJAC,Zapopan",20.7185067,-103.3630608
"1806","AV. SANTA MARGARITA,SANTA MARGARITA,Zapopan",20.7308744,-103.4131782
"1807","PASEO DE LAS ARBOLEDAS,ARBOLEDA LA,Zapopan",31.7403106,-106.4222604
"1808","AV. SANTA MARGARITA,ARBOLEDA LA,Zapopan",20.7313691,-103.4084333
"1809","AV. SANTA MARGARITA,ARBOLEDA LA,Zapopan",20.7313691,-103.4084333
"1810","SANTO DOMINGO,UNIDAD UAG,Zapopan",20.6947053,-103.4181258
"1811","EL SAUCITO,GUADALUPANA,Zapopan",20.7251138,-103.3478373
"1812","EL SAUCITO,GUADALUPANA,Zapopan",20.7251138,-103.3478373
"1813","SAN FRANCISCO,SAN JUAN DE OCOTAN,Zapopan",20.7099944,-103.4537561
"1814","SAN FRANCISCO,SAN JUAN DE OCOTAN,Zapopan",20.7099944,-103.4537561
"1815","PASEO DE LOS NISPEROS,TABACHINES,Zapopan",20.7433208,-103.3604598
"1816","AV. JUAN GIL PRECIADO,ARCOS DE ZAPOPAN,Zapopan",20.7426692,-103.4095588
"1817","AV. JUAN MANUEL RUBALCABA,TESISTAN,Zapopan",20.7528052,-103.4314669
"1818","SOFIA CAMARENA,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1819","AV. VALLARTA,SANTA MARIA DEL PUEBLITO,Zapopan",20.6818285,-103.4358289
"1820","PASEO ROYAL COUNTRY,ROYAL COUNTRY,Zapopan",20.7084454,-103.4232723
"1821","GRAL. IGNACIO L. PESQUEIRA,CONSTITUCION,Zapopan",20.7309361,-103.3622527
"1822","VOLCAN COTOPAXI,COLLI EL,Zapopan",20.6429514,-103.4281486
"1823","ARCO DRUSO,ARCOS DE ZAPOPAN,Zapopan",20.7424432,-103.40414
"1824","PERIFERICO ,JOCOTAN,Zapopan",20.6871311,-103.4552231
"1825","AV. SANTA MARGARITA,SANTA MARGARITA,Zapopan",20.7308744,-103.4131782
"1826","AV. MOCTEZUMA,PLAZA CIUDADELA,Zapopan",20.6719563,-103.416501
"1827","5 DE MAYO ,CABECERA MUNICIPAL,Zapopan",25.7887836,-100.3385976
"1828","PASEO ANDARES,PLAZA ANDARES,Zapopan",20.6719563,-103.416501
"1829","AV. DE LA MANCHA,LOMAS DE ZAPOPAN,Zapopan",20.757842,-103.4023347
"1830","JOSE PARRES ARIAS,NUCLEO BELENES,Zapopan",20.7312153,-103.3342905
"1831","PERIFERICO,CONJUNTO BELENES,Zapopan",20.7312153,-103.3342905
"1832","28 DE ENERO,CABECERA MUNICIPAL,Zapopan",20.7365639,-103.3700158
"1833","NARANJO,PARAISOS DEL COLLI,Zapopan",20.653898,-103.4513507
"1834","LIC. SILVANO BARBA GONZALEZ,CONJUNTO LAURELES,Zapopan",20.7330311,-103.3872506
"1835","AND. A,CONJUNTO LAURELES,Zapopan",22.1380469,-100.9155572
"1836","PROFRA. IDOLINA GAONA DE COSIO,JARDINES DE NUEVO MEXICO,Zapopan",20.7552947,-103.4358244
"1837","CARDENAL,MIRADOR DE SAN ISIDRO,Zapopan",20.7571425,-103.3919933
"1838","LEONA VICARIO,SANTA ANA TEPETITLAN,Zapopan",20.6174004,-103.4537596
"1839","AV. FRESNOS,COLINAS DE LOS ROBLES,Zapopan",20.7491568,-103.3856593
"1840","MERCURIO,ARENALES TAPATIOS,Zapopan",20.6350154,-103.4604285
"1841","INDEPENDENCIA,SAN JUAN DE OCOTAN,Zapopan",20.7121949,-103.4539872
"1842","AV. SAN MATEO,PARQUES DE TESISTAN,Zapopan",20.7929936,-103.4684185
"1843","PRIV. FRANCISCO VILLA,BENITO JUAREZ NORTE,Zapopan",24.0027364,-104.6573168
"1844","VALLE DE LOS AMATISTAS,JARDINES DEL VALLE,Zapopan",20.7542093,-103.4340022
"1845","VICENTE LOMBARDO,UNIDAD LOPEZ PORTILLO,Zapopan",20.6056867,-103.4352597
"1846","JOSE PARRES ARIAS,NUCLEO BELENES,Zapopan",20.7312153,-103.3342905
"1847","GOYA,REAL VALLARTA,Zapopan",20.6758335,-103.4231926
"1848","FRANZ SCHUBERT,LOMAS DEL SEMINARIO,Zapopan",20.6675213,-103.4220431
"1849","AV. CRUZ DE SUR,FUERA DEL MUNICIPIO,Zapopan",20.6719563,-103.416501
"1850","AV. OBSIDIANA,LOMA BONITA RESIDENCIAL,Zapopan",20.6411569,-103.4018669
"1851","FELIPE RUVALCABA,PASEOS DEL SOL,Zapopan",20.642194,-103.4378517
"1852","AGUA FRIA,MIGUEL HIDALGO,Zapopan",20.7451239,-103.3392168
"1853","RAFAEL SANZIO,EUCALIPTO VALLARTA,Zapopan",20.6710273,-103.4308887
"1854","CARR. A SALTILLO,MESA COLORADA,Zapopan",20.6719563,-103.416501
"1855","5 DE MAYO,MARTINICA LA,Zapopan",20.7189537,-103.3574646
"1856","VALLADOLID,LOMAS DEL REFUGIO,Zapopan",20.7426339,-103.3399174
"1857","AV. SANTA MARGARITA,JARDIN REAL,Zapopan",20.7314414,-103.4056602
"1858","VOLCAN VESUBIO,COLLI EL,Zapopan",20.6496975,-103.4353794
"1859","VALLE DE ATEMAJAC,PINAR DE LA CALMA,Zapopan",20.6225693,-103.4148839
"1860","AV. DE LA PATRIA,ESTANCIA LA,Zapopan",20.6701512,-103.4241825
"1861","ANTIGUO CAMINO A TESISTAN,JARDINES DEL VALLE,Zapopan",20.7491022,-103.4266252
"1862","MANUEL AVILA CAMACHO,SANTA FE,Zapopan",20.715277,-103.3952158
"1863","BLVR. JARDIN REAL,JARDIN REAL,Zapopan",20.7358501,-103.4361147
"1864","PERIFERICO,AGRICOLA,Zapopan",20.6167652,-103.4289494
"1865","AQUILES SERDAN,SANTA ANA TEPETITLAN,Zapopan",20.6181141,-103.4521191
"1866","PERIFERICO,INDUSTRIAL BELENES,Zapopan",20.7401426,-103.3874468
"1867","PERIFERICO,INDUSTRIAL BELENES,Zapopan",20.7401426,-103.3874468
"1868","MERCURIO,ARENALES TAPATIOS,Zapopan",20.6350154,-103.4604285
"1869","CALZ. FEDERALISMO NORTE,AUDITORIO,Zapopan",20.7350464,-103.3507898
"1870","SANTA ADRIANA,LOMAS DE SAN GONZALO,Zapopan",20.7060443,-103.4109175
"1871","PRIV. HERRERA Y CAIRO,AGUA BLANCA,Zapopan",20.7499711,-103.3530306
"1872","PERIFERICO,TABACHINES,Zapopan",20.7401426,-103.3874468
"1873","TOMAS SANDOVAL,INDIGENA DE MEZQUITAN,Zapopan",20.7397261,-103.3327023
"1874","C. 3,LOMA BONITA,Zapopan",20.7451547,-103.3478828
"1875","RIO SOLO,HUMEDO EL,Zapopan",20.6719563,-103.416501
"1876","BUGAMBILIAS,FLORIDA LA,Zapopan",20.6565091,-103.4412016
